source_dataset,source_path,row_number_0based,sample_id,page,pdf_page,row_index,source_split,quality,hanzi,candidate_headword,wupin,canonical_wupin,current_label,cleaning_flags,issue_type,ipa_from_wupin,wupin_back,error_code,why_not_ok,recommended_action
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1638,pdf075_p197_0018,197,75,18,train,matched,鉴来火,鉴来火,cien33le33hu33,cien33le33hu33,tɕiẽ33lᴇ33hu33,ok,roundtrip_mismatch,tɕiẽ33lᴇ33hu33,tcien33le33hu33,roundtrip_mismatch,? 1 ?? cien->tcien?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1644,pdf075_p197_0024,197,75,24,train,weak_match,镬灰,锁灰,woq1hue52,woq1hue52,ɦuoʔ1huᴇ52,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,ɦuoʔ1huᴇ52,wuoq1hue52,roundtrip_mismatch,? 1 ?? woq->wuoq?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1647,pdf075_p197_0028,197,75,28,train,matched,油灯盏,汕灯盏,yeu11teon55tsaen52,yeu11teon55tsaen52,ɦiɤ11təŋ55tsæ̃52,candidate_headword_differs,roundtrip_mismatch,ɦiɤ11təŋ55tsæ̃52,yieu11teon55tsaen52,roundtrip_mismatch,? 1 ?? yeu->yieu?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1652,pdf076_p198_0005,198,76,5,val,matched,马灯,马灯,mha33teon52,mha33teon52,hma33təŋ52,ok,forward_error,<mha33>təŋ52,,unknown_final:ha:mha,???? mha ??? ha ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1666,pdf076_p198_0020,198,76,20,train,weak_match,电油,电汕,dien11yeu11,dien11yeu11,diẽ11ɦiɤ11,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,diẽ11ɦiɤ11,dien11yieu11,roundtrip_mismatch,? 2 ?? yeu->yieu?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1668,pdf076_p198_0022,198,76,22,val,matched,洋蜡烛,洋蜡烛,yan11laeq5tsoq54,yan11laeq5tsoq54,ɦiaŋ11læʔ5tsoʔ54,ok,roundtrip_mismatch,ɦiaŋ11læʔ5tsoʔ54,yian11laeq5tsoq54,roundtrip_mismatch,? 1 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1675,pdf077_p199_0001,199,77,1,test,matched,脸盆架,脸盆架,lien115been55cia52,lien115been55cia52,liẽ115bẽ55tɕia52,ok,roundtrip_mismatch,liẽ115bẽ55tɕia52,lien115been55tcia52,roundtrip_mismatch,? 3 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1676,pdf077_p199_0002,199,77,2,test,matched,脚桶,脚桶,ciaq3don55,ciaq3don55,tɕiaʔ3doŋ55,ok,roundtrip_mismatch,tɕiaʔ3doŋ55,tciaq3don55,roundtrip_mismatch,? 1 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1677,pdf077_p199_0004,199,77,4,test,matched,手巾,手巾,seu335cin52,seu335cin52,sɤ335tɕiŋ52,ok,roundtrip_mismatch,sɤ335tɕiŋ52,seu335tcin52,roundtrip_mismatch,? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1678,pdf077_p199_0005,199,77,5,test,matched,脚布,括脚布,ciaq3pu55,ciaq3pu55,tɕiaʔ3pu55,candidate_headword_differs,roundtrip_mismatch,tɕiaʔ3pu55,tciaq3pu55,roundtrip_mismatch,? 1 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1679,pdf077_p199_0006,199,77,6,test,matched,擦脚布,擦脚布,tshaeq3ciaq5pu52,tshaeq3ciaq5pu52,tsʰæʔ3tɕiaʔ5pu52,ok,roundtrip_mismatch,tsʰæʔ3tɕiaʔ5pu52,tshaeq3tciaq5pu52,roundtrip_mismatch,? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1681,pdf077_p199_0008,199,77,8,test,matched,洋肥皂,洋肥皂,yan11bi55zau52,yan11bi55zau52,ɦiaŋ11bi55zɒ52,ok,roundtrip_mismatch,ɦiaŋ11bi55zɒ52,yian11bi55zau52,roundtrip_mismatch,? 1 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1683,pdf077_p199_0010,199,77,10,test,matched,药水肥皂,药水肥皂,yaq1sy55bi55zau52,yaq1sy55bi55zau52,ɦiaʔ1sɿ55bi55zɒ52,ok,roundtrip_mismatch,ɦiaʔ1sɿ55bi55zɒ52,yiaq1sy55bi55zau52,roundtrip_mismatch,? 1 ?? yaq->yiaq?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1686,pdf077_p199_0013,199,77,13,test,matched,生发油,生发油,san33faeq5yeu52,san33faeq5yeu52,saŋ33fæʔ5ɦiɤ52,ok,roundtrip_mismatch,saŋ33fæʔ5ɦiɤ52,san33faeq5yieu52,roundtrip_mismatch,? 3 ?? yeu->yieu?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1696,pdf077_p199_0025,199,77,25,test,matched,梳头家生,梳头家生,su33deu55cia55san52,su33deu55cia55san52,su33dɤ55tɕia55saŋ52,ok,roundtrip_mismatch,su33dɤ55tɕia55saŋ52,su33deu55tcia55san52,roundtrip_mismatch,? 3 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1697,pdf077_p199_0026,199,77,26,test,matched,镜,镜,cin33,cin33,tɕiŋ33,ok,roundtrip_mismatch,tɕiŋ33,tcin33,roundtrip_mismatch,? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1699,pdf077_p199_0028,199,77,28,train,weak_match,篦箕,筏箕,bi11ci11,bi11ci11,bi11tɕi11,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,bi11tɕi11,bi11tci11,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1720,pdf078_p200_0027,200,78,27,train,matched,毛纸,毛纸,mhau33tsy55,mhau33tsy55,hmɤ33tsy55,ok,forward_error,<mhau33>tsɿ55,,unknown_final:hau:mhau,???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1722,pdf079_p201_0001,201,79,1,train,weak_match,马桶,咱桶,mha33don55,mha33don55,hma33doŋ55,non_matched_quality:weak_match;candidate_headword_differs,forward_error,<mha33>doŋ55,,unknown_final:ha:mha,???? mha ??? ha ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1725,pdf079_p201_0005,201,79,5,train,weak_match,洋车,汗车,yan11ciu52,yan11ciu52,ɦiaŋ11tɕy52,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,ɦiaŋ11tɕy52,yian11tciu52,roundtrip_mismatch,? 1 ?? yan->yian?y- ???/????????? yi-??????????? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1734,pdf079_p201_0015,201,79,15,train,matched,花车,花车,huo33ciu52,huo33ciu52,huo33tɕy52,ok,roundtrip_mismatch,huo33tɕy52,huo33tciu52,roundtrip_mismatch,? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1735,pdf079_p201_0016,201,79,16,train,matched,纬绩头,纬锁头,yu11ciq1deu11,yu11ciq1deu11,ɦy11tɕieʔ1dɤ11,candidate_headword_differs,roundtrip_mismatch,ɦy11tɕieʔ1dɤ11,yu11tciq1deu11,roundtrip_mismatch,? 2 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1736,pdf079_p201_0017,201,79,17,train,matched,结头,结头,ciq3deu52,ciq3deu52,tɕieʔ3dɤ52,ok,roundtrip_mismatch,tɕieʔ3dɤ52,tciq3deu52,roundtrip_mismatch,? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1737,pdf079_p201_0018,201,79,18,train,matched,结,结,ciq45,ciq45,tɕieʔ45,ok,roundtrip_mismatch,tɕieʔ45,tciq45,roundtrip_mismatch,? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1738,pdf079_p201_0019,201,79,19,train,matched,抽股结,抽股结,tsheu33ku55ciq54,tsheu33ku55ciq54,tsʰɤ33ku55tɕieʔ54,ok,roundtrip_mismatch,tsʰɤ33ku55tɕieʔ54,tsheu33ku55tciq54,roundtrip_mismatch,? 3 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1739,pdf079_p201_0020,201,79,20,train,matched,线脚,线脚,shien33ciaq3,shien33ciaq3,ɕiẽ33tɕiaʔ3,ok,roundtrip_mismatch,ɕiẽ33tɕiaʔ3,shien33tciaq3,roundtrip_mismatch,? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1751,pdf080_p202_0008,202,80,8,train,matched,太阳眼镜,太阳眼锐,tha33yan33ngaen33cin33,tha33yan33ngaen33cin33,tʰa33ɦiaŋ33ŋæ̃33tɕiŋ33,candidate_headword_differs,roundtrip_mismatch,tʰa33ɦiaŋ33ŋæ̃33tɕiŋ33,tha33yian33ngaen33tcin33,roundtrip_mismatch,? 2 ?? yan->yian?y- ???/????????? yi-??????????? 4 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1752,pdf080_p202_0010,202,80,10,train,weak_match,茶视眼镜,茶视,dzo11zy55ngaen55cin52,dzo11zy55ngaen55cin52,dzo11zɿ55ŋæ̃55tɕiŋ52,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,dzo11zɿ55ŋæ̃55tɕiŋ52,dzo11zy55ngaen55tcin52,roundtrip_mismatch,? 4 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1753,pdf080_p202_0013,202,80,13,train,matched,穿衣镜,穿衣饶,tsheen33i55cin52,tsheen33i55cin52,tsʰẽ33i55tɕiŋ52,candidate_headword_differs,roundtrip_mismatch,tsʰẽ33i55tɕiŋ52,tsheen33i55tcin52,roundtrip_mismatch,? 3 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1755,pdf080_p202_0015,202,80,15,train,matched,阳伞,阳伞,yan11saen55,yan11saen55,ɦiaŋ11sæ̃55,ok,roundtrip_mismatch,ɦiaŋ11sæ̃55,yian11saen55,roundtrip_mismatch,? 1 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1760,pdf080_p202_0021,202,80,21,train,matched,芭蕉扇,芭焦扇,po33ciau55seen52,po33ciau55seen52,po33tɕiɒ55sẽ52,candidate_headword_differs,roundtrip_mismatch,po33tɕiɒ55sẽ52,po33tciau55seen52,roundtrip_mismatch,? 2 ?? ciau->tciau?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1761,pdf080_p202_0022,202,80,22,train,matched,油纸扇,汕纸扇,yeu11tsy55seen52,yeu11tsy55seen52,ɦiɤ11tsɿ55sẽ52,candidate_headword_differs,roundtrip_mismatch,ɦiɤ11tsɿ55sẽ52,yieu11tsy55seen52,roundtrip_mismatch,? 1 ?? yeu->yieu?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1764,pdf080_p202_0026,202,80,26,train,matched,钥匙,钥匙,yaq1zy52,yaq1zy52,ɦiaʔ1zɿ52,ok,roundtrip_mismatch,ɦiaʔ1zɿ52,yiaq1zy52,roundtrip_mismatch,? 1 ?? yaq->yiaq?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1768,pdf081_p203_0001,203,81,1,train,matched,电视机,电视,dien11zy11ci11,dien11zy11ci11,diẽ11zɿ11tɕi11,candidate_headword_differs,roundtrip_mismatch,diẽ11zɿ11tɕi11,dien11zy11tci11,roundtrip_mismatch,? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1777,pdf081_p203_0010,203,81,10,train,matched,摇皮,摇皮,yau11bi52,yau11bi52,ɦiɒ11bi52,ok,roundtrip_mismatch,ɦiɒ11bi52,yiau11bi52,roundtrip_mismatch,? 1 ?? yau->yiau?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1783,pdf081_p203_0017,203,81,17,train,matched,剪刀,剪刀,cien335tau52,cien335tau52,tɕiẽ335tɒ52,ok,roundtrip_mismatch,tɕiẽ335tɒ52,tcien335tau52,roundtrip_mismatch,? 1 ?? cien->tcien?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1791,pdf081_p203_0025,203,81,25,train,matched,眉毛钳,眉毛钳,mi11mhau55geen52,mi11mhau55geen52,mi11hmɤ55ɡẽ52,ok,forward_error,mi11<mhau55>ɡẽ52,,unknown_final:hau:mhau,???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????,???????????? wupin_ipa_map.json???????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1792,pdf081_p203_0026,203,81,26,train,weak_match,轧剪,轧,gaeq1cien55,gaeq1cien55,ɡæʔ1tɕiẽ55,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,ɡæʔ1tɕiẽ55,gaeq1tcien55,roundtrip_mismatch,? 2 ?? cien->tcien?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1808,pdf082_p204_0020,204,82,20,train,matched,井轴头,片轴头,cin335jioeq5deu52,cin335jioeq5deu52,tɕiŋ335dʑiøʔ5dɤ52,candidate_headword_differs,roundtrip_mismatch,tɕiŋ335dʑiøʔ5dɤ52,tcin335jioeq5deu52,roundtrip_mismatch,? 1 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1811,pdf082_p204_0024,204,82,24,train,matched,指滑轮,铲指滑轮,tsy335waeq5leen52,tsy335waeq5leen52,tsɿ335ɦuæʔ5lẽ52,candidate_headword_differs,roundtrip_mismatch,tsɿ335ɦuæʔ5lẽ52,tsy335wuaeq5leen52,roundtrip_mismatch,? 2 ?? waeq->wuaeq?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1826,pdf083_p205_0013,205,83,13,train,matched,斗斛,斗斛,teu335woq54,teu335woq54,tɤ335ɦuoʔ54,ok,roundtrip_mismatch,tɤ335ɦuoʔ54,teu335wuoq54,roundtrip_mismatch,? 2 ?? woq->wuoq?w- ???/????????? wu-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1827,pdf083_p205_0014,205,83,14,train,weak_match,车梦,车萝,ciu33mon55,ciu33mon55,tɕy33moŋ55,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,tɕy33moŋ55,tciu33mon55,roundtrip_mismatch,? 1 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1831,pdf083_p205_0019,205,83,19,train,weak_match,犁镜,犁谈,li11cin55,li11cin55,li11tɕiŋ55,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,li11tɕiŋ55,li11tcin55,roundtrip_mismatch,? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1840,pdf084_p206_0001,206,84,1,train,weak_match,洋镐,订镐,yan11kau52,yan11kau52,ɦiaŋ11kɒ52,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,ɦiaŋ11kɒ52,yian11kau52,roundtrip_mismatch,? 1 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1841,pdf084_p206_0002,206,84,2,train,matched,洋三角,洋二角,yan11saen55koq54,yan11saen55koq54,ɦiaŋ11sæ̃55koʔ54,candidate_headword_differs,roundtrip_mismatch,ɦiaŋ11sæ̃55koʔ54,yian11saen55koq54,roundtrip_mismatch,? 1 ?? yan->yian?y- ???/????????? yi-?????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_phonetic_reliable,ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_phonetic_reliable\eval_manifest.tsv,1855,pdf084_p206_0020,206,84,20,train,weak_match,簸箕,簸侂,po33ci52,po33ci52,po33tɕi52,non_matched_quality:weak_match;candidate_headword_differs,roundtrip_mismatch,po33tɕi52,po33tci52,roundtrip_mismatch,? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????,????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
