source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	error_code	why_not_ok	recommended_action
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2275	pdf083_p205_0014	205	83	14	train	weak_match	车梦	车萝	ciu33mon55	ciu33mon55	tɕy33moŋ55	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕy33moŋ55	tciu33mon55	roundtrip_mismatch	? 1 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2280	pdf083_p205_0019	205	83	19	train	weak_match	犁镜	犁谈	li11cin55	li11cin55	li11tɕiŋ55	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	li11tɕiŋ55	li11tcin55	roundtrip_mismatch	? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2290	pdf084_p206_0001	206	84	1	train	weak_match	洋镐	订镐	yan11kau52	yan11kau52	ɦiaŋ11kɒ52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦiaŋ11kɒ52	yian11kau52	roundtrip_mismatch	? 1 ?? yan->yian?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2291	pdf084_p206_0002	206	84	2	train	matched	洋三角	洋二角	yan11saen55koq54	yan11saen55koq54	ɦiaŋ11sæ̃55koʔ54	candidate_headword_differs	roundtrip_mismatch	ɦiaŋ11sæ̃55koʔ54	yian11saen55koq54	roundtrip_mismatch	? 1 ?? yan->yian?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2309	pdf084_p206_0020	206	84	20	train	weak_match	簸箕	簸侂	po33ci52	po33ci52	po33tɕi52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	po33tɕi52	po33tci52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2310	pdf084_p206_0021	206	84	21	train	weak_match	土箕	十箕	thu335ci52	thu335ci52	tʰu335tɕi52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tʰu335tɕi52	thu335tci52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2311	pdf084_p206_0022	206	84	22	train	weak_match	粪箕	粪冗	feen33ci33	feen33ci33	fẽ33tɕi33	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	fẽ33tɕi33	feen33tci33	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2314	pdf084_p206_0025	206	84	25	train	weak_match	等箕	毋箕	teon335ci52	teon335ci52	təŋ335tɕi52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	təŋ335tɕi52	teon335tci52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2327	pdf085_p207_0008	207	85	8	train	weak_match	脚碓	脚册	ciaq3te55	ciaq3te55	tɕiaʔ3tᴇ55	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiaʔ3tᴇ55	tciaq3te55	roundtrip_mismatch	? 1 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2329	pdf085_p207_0010	207	85	10	train	matched	电动机	电动机	dien11don11ci11	dien11don11ci11	diẽ11doŋ11tɕi11	ok	roundtrip_mismatch	diẽ11doŋ11tɕi11	dien11don11tci11	roundtrip_mismatch	? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2330	pdf085_p207_0011	207	85	11	train	matched	马达	马达	mha33daeq5	mha33daeq5	hma33dæʔ5	ok	forward_error	<mha33>dæʔ5		unknown_final:ha:mha	???? mha ??? ha ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2331	pdf085_p207_0012	207	85	12	train	matched	抽水机	抽水机	tsheu33sy55ci52	tsheu33sy55ci52	tsʰɤ33sɿ55tɕi52	ok	roundtrip_mismatch	tsʰɤ33sɿ55tɕi52	tsheu33sy55tci52	roundtrip_mismatch	? 3 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2343	pdf085_p207_0024	207	85	24	train	matched	油漆	油漆	yeu11chiq5	yeu11chiq5	ɦiɤ11tɕʰieʔ5	ok	roundtrip_mismatch	ɦiɤ11tɕʰieʔ5	yieu11chiq5	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2360	pdf086_p208_0017	208	86	17	train	low_match	鹰架	脱架咄	in33cia55	in33cia55	iŋ33tɕia55	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	iŋ33tɕia55	in33tcia55	roundtrip_mismatch	? 2 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2379	pdf087_p209_0009	209	87	9	test	matched	长脚鹭鸶	长脚鹭鹭	tsan335ciaq5lu55sy52	tsan335ciaq5lu55sy52	tsaŋ335tɕiaʔ5lu55sɿ52	candidate_headword_differs	roundtrip_mismatch	tsaŋ335tɕiaʔ5lu55sɿ52	tsan335tciaq5lu55sy52	roundtrip_mismatch	? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2387	pdf087_p209_0017	209	87	17	train	low_match	油墩	汕墩视	yeu11toen52	yeu11toen52	ɦiɤ11tø̃52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tø̃52	yieu11toen52	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2389	pdf087_p209_0019	209	87	19	test	matched	鸡骨头人	鸡骨头人	ci33kueq5deu55zeen52	ci33kueq5deu55zeen52	tɕi33kueʔ5dɤ55zẽ52	ok	roundtrip_mismatch	tɕi33kueʔ5dɤ55zẽ52	tci33kueq5deu55zeen52	roundtrip_mismatch	? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2394	pdf087_p209_0024	209	87	24	test	matched	浑筒脸	浑筒脸	wen11don55lien52	wen11don55lien52	ɦuẽ11doŋ55liẽ52	ok	forward_error	<wen11>doŋ55liẽ52		unknown_final:en:wen	???? wen ??? en ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2399	pdf087_p209_0029	209	87	29	test	matched	肉里眼	肉坒眼	gnio11li11ngaen11	gnio11li11ngaen11	ȵiɒ11li11ŋæ̃11	candidate_headword_differs	roundtrip_mismatch	ȵiɒ11li11ŋæ̃11	gniau11li11ngaen11	roundtrip_mismatch	? 1 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2400	pdf087_p209_0030	209	87	30	test	matched	毛	毛	mhau52	mhau52	hmɤ52	ok	forward_error	<mhau52>		unknown_final:hau:mhau	???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2404	pdf088_p210_0004	210	88	4	train	low_match	美女肩	芙女	me115gniu55cien52	me115gniu55cien52	mᴇ115ȵy55tɕiẽ52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	mᴇ115ȵy55tɕiẽ52	me115gniu55tcien52	roundtrip_mismatch	? 3 ?? cien->tcien?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2415	pdf088_p210_0016	210	88	16	train	matched	后势沿	后势沿	gheu115sy55yen52	gheu115sy55yen52	ɦə115sy55ɦiẽ52	ok	forward_error	ɦɤ115sɿ55<yen52>		unknown_final:en:yen	???? yen ??? en ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2417	pdf088_p210_0018	210	88	18	train	matched	胎毛	胎毛	the33mhau52	the33mhau52	tʰᴇ33hmɤ52	ok	forward_error	tʰᴇ33<mhau52>		unknown_final:hau:mhau	???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2427	pdf088_p210_0028	210	88	28	train	low_match	太阳穴	五	tha33yan33yoeq3	tha33yan33yoeq3	tʰa33ɦiaŋ33ɦiøʔ3	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tʰa33ɦiaŋ33ɦiøʔ3	tha33yian33yoeq3	roundtrip_mismatch	? 2 ?? yan->yian?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2428	pdf088_p210_0029	210	88	29	train	low_match	太阳疤	太付	tha33yan33po33	tha33yan33po33	tʰa33ɦiaŋ33po33	bracket_context_review;non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tʰa33ɦiaŋ33po33	tha33yian33po33	roundtrip_mismatch	? 2 ?? yan->yian?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2429	pdf089_p211_0000	211	89	0	train	low_match	酒窪	洒究	cieu335uo5552	cieu335uo5552	tɕiɤ335uo5552	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiɤ335uo5552	tcieu335uo5552	roundtrip_mismatch	? 1 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2436	pdf089_p211_0007	211	89	7	train	low_match	眼睛	限眙	ngaen115cin52	ngaen115cin52	ŋæ̃115tɕiŋ52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ŋæ̃115tɕiŋ52	ngaen115tcin52	roundtrip_mismatch	? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2440	pdf089_p211_0011	211	89	11	train	matched	眼睛乌珠	限睛乌珠	ngaen115cin55u55ciu52	ngaen115cin55u55ciu52	ŋæ̃115tɕiŋ55u55tɕy52	candidate_headword_differs	roundtrip_mismatch	ŋæ̃115tɕiŋ55u55tɕy52	ngaen115tcin55u55tciu52	roundtrip_mismatch	? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia???????????? 4 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2441	pdf089_p211_0012	211	89	12	train	weak_match	乌珠	哏珠	u33ciu52	u33ciu52	u33tɕy52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	u33tɕy52	u33tciu52	roundtrip_mismatch	? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2451	pdf089_p211_0022	211	89	22	train	low_match	眼毛	哏瞄毛	ngaen115mhau52	ngaen115mhau52	ŋæ̃115hmɤ52	non_matched_quality:low_match;candidate_headword_differs	forward_error	ŋæ̃115<mhau52>		unknown_final:hau:mhau	???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2452	pdf089_p211_0023	211	89	23	train	matched	睫毛	咄睫毛	jiq1mhau52	jiq1mhau52	dʑiʔ1hmɤ52	candidate_headword_differs	forward_error	dʑieʔ1<mhau52>		unknown_final:hau:mhau	???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2453	pdf089_p211_0024	211	89	24	train	matched	眉毛	眉毛	mi11mhau52	mi11mhau52	mi11hmɤ52	ok	forward_error	mi11<mhau52>		unknown_final:hau:mhau	???? mhau ??? hau ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2465	pdf090_p212_0006	212	90	6	train	matched	喉结	喉结	gheu11ciq5	gheu11ciq5	ɦɤ11tɕieʔ5	ok	roundtrip_mismatch	ɦɤ11tɕieʔ5	gheu11tciq5	roundtrip_mismatch	? 2 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2472	pdf090_p212_0014	212	90	14	train	matched	舌尖	舌尖	zeq1cien52	zeq1cien52	zeʔ1tɕiẽ52	ok	roundtrip_mismatch	zeʔ1tɕiẽ52	zeq1tcien52	roundtrip_mismatch	? 2 ?? cien->tcien?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2475	pdf090_p212_0017	212	90	17	train	weak_match	肌中	肌	ci33tson52	ci33tson52	tɕi33tsoŋ52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕi33tsoŋ52	tci33tson52	roundtrip_mismatch	? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2489	pdf090_p212_0031	212	90	31	train	matched	牙床肉	牙床肉	ngo11zaon55gnio52	ngo11zaon55gnio52	ŋo11zɒŋ55ȵiɒ52	ok	roundtrip_mismatch	ŋo11zɒŋ55ȵiɒ52	ngo11zaon55gniau52	roundtrip_mismatch	? 3 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2490	pdf091_p213_0000	213	91	0	train	low_match	项颈	坝钡	ghaon115cin52	ghaon115cin52	ɦɒŋ115tɕiŋ52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦɒŋ115tɕiŋ52	ghaon115tcin52	roundtrip_mismatch	? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2492	pdf091_p213_0002	213	91	2	train	low_match	肩胛	府胖	cien33kaeq5	cien33kaeq5	tɕiẽ33kæʔ5	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiẽ33kæʔ5	tcien33kaeq5	roundtrip_mismatch	? 1 ?? cien->tcien?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2493	pdf091_p213_0003	213	91	3	train	matched	肩肿窝	肩窝	cien33tson55u52	cien33tson55u52	tɕiẽ33tsoŋ55u52	candidate_headword_differs	roundtrip_mismatch	tɕiẽ33tsoŋ55u52	tcien33tson55u52	roundtrip_mismatch	? 1 ?? cien->tcien?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2502	pdf091_p213_0012	213	91	12	train	matched	奶珠头	奶珠头	na115ciu55deu52	na115ciu55deu52	na115tɕy55dɤ52	ok	roundtrip_mismatch	na115tɕy55dɤ52	na115tciu55deu52	roundtrip_mismatch	? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2503	pdf091_p213_0013	213	91	13	train	matched	背脊	背脊	pe33ciq5	pe33ciq5	pᴇ33tɕieʔ5	ok	roundtrip_mismatch	pᴇ33tɕieʔ5	pe33tciq5	roundtrip_mismatch	? 2 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2504	pdf091_p213_0014	213	91	14	train	matched	背脊骨	背脊罔	pe33ciq5kueq54	pe33ciq5kueq54	pᴇ33tɕieʔ5kueʔ54	candidate_headword_differs	roundtrip_mismatch	pᴇ33tɕieʔ5kueʔ54	pe33tciq5kueq54	roundtrip_mismatch	? 2 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2505	pdf091_p213_0015	213	91	15	train	low_match	脊梁骨	背	ciq3lian55kueq54	ciq3lian55kueq54	tɕieʔ3liaŋ55kueʔ54	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕieʔ3liaŋ55kueʔ54	tciq3lian55kueq54	roundtrip_mismatch	? 1 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2520	pdf091_p213_0030	213	91	30	train	matched	麻油壶	麻油壶	mo11yeu55wu52	mo11yeu55wu52	mo11ɦiɤ55ɦu52	ok	roundtrip_mismatch	mo11ɦiɤ55ɦu52	mo11yieu55wu52	roundtrip_mismatch	? 2 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2527	pdf092_p214_0006	214	92	6	train	low_match	屁股肉	屁	phi33ku33gnio33	phi33ku33gnio33	pʰi33ku33ȵiɒ33	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	pʰi33ku33ȵiɒ33	phi33ku33gniau33	roundtrip_mismatch	? 3 ?? gnio->gniau?gnio/gniau ??? IPA ??????????? gniau?	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2543	pdf092_p214_0022	214	92	22	train	matched	借手	借手	cia33seu33	cia33seu33	tɕia33sɤ33	ok	roundtrip_mismatch	tɕia33sɤ33	tcia33seu33	roundtrip_mismatch	? 1 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2555	pdf093_p215_0008	215	93	8	train	matched	野猫手指头	野猫手指头	ya115mau55seu55tsy55deu52	ya115mau55seu55tsy55deu52	ɦia115mɒ55sɤ55tsɿ55dɤ52	ok	roundtrip_mismatch	ɦia115mɒ55sɤ55tsɿ55dɤ52	yia115mau55seu55tsy55deu52	roundtrip_mismatch	? 1 ?? ya->yia?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	2559	pdf093_p215_0013	215	93	13	train	matched	箕	箕	ci52	ci52	tɕi52	ok	roundtrip_mismatch	tɕi52	tci52	roundtrip_mismatch	? 1 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
