合并状态,source_page,pdf_page,词条,OCR行号,OCR页码,OCR汉字,VLM_IPA,OCR_IPA,IPA完全相同,IPA数字相同,IPA音段相同,IPA只有数字不同,IPA相似度,VLM吴拼_由IPA反推,OCR吴拼,吴拼完全相同,吴拼数字相同,吴拼字母相同,吴拼只有数字不同,吴拼相似度,VLM吴拼反推状态,VLM_IPA来源,VLM_原始IPA字段,VLM_ipa_raw,VLM置信度,VLM备注,OCR后续汉字
仅OCR,302,,收骨,1269,302,收骨,,sɤ33kueʔ5,否,否,否,否,,,seu33kueq5,否,否,否,否,,ok,,,,,,收骨头s戏kue芹d¥铲准备在较严格的条件下努力。
仅OCR,302,,杀,1275,302,杀,,saʔ3zɿ55,否,否,否,否,,,saq3zy55,否,否,否,否,,ok,,,,,,杀人s汜？趼5几il)2)1
仅OCR,302,,樑顺毛,1267,302,樑顺毛,,lo335zẽ11ma55,否,否,否,否,,,lo335zeen11ma55,否,否,否,否,,ok,,,,,,樑顺毛lo栩ze11mo和购若对方的心意说好听的：个人脾气介坏，
仅OCR,302,,比,1263,302,比,,iaʔ23,否,否,否,否,,,iaq23,否,否,否,否,,ok,,,,,,仲后脚se~rn¥::;比ia沿留后路。
仅OCR,302,,科,1266,302,科,,huo52,否,否,否,否,,,huo52,否,否,否,否,,ok,,,,,,掉枪花dio县t凸aIJ科huo52耍花招。
仅OCR,302,,芹,1270,302,芹,,dɤ231,否,否,否,否,,,deu231,否,否,否,否,,ok,,,,,,收骨头s戏kue芹d¥铲准备在较严格的条件下努力。
仅OCR,302,,苍贼,1280,302,苍贼,,dzaʔ1zəʔ5,否,否,否,否,,,dzaq1zeoq5,否,否,否,否,,ok,,,,,,苍贼dza?;3z~沪被偷。
仅OCR,302,,豖艾润,1286,302,豖艾润,,toʔ3doŋ11,否,否,否,否,,,toq3don11,否,否,否,否,,ok,,,,,,豖艾润to背do1J11
仅OCR,302,,铲,1274,302,铲,,baŋ52,否,否,否,否,,,ban52,否,否,否,否,,ok,,,,,,吵湖棚tshO切~5fiu铲baIJ铲捣乱，搅局。
两边都有,303,181,买,1307,303,买,ma113,ma113,是,是,是,否,1.0,ma113,ma113,是,是,是,否,1.0,ok,syllables_json.final,ma113,ma113,0.99,,买ma113
两边都有,303,181,做生意,1294,303,做生意,tso33sã52iɛ33,tso33saŋ33i55,否,否,否,否,0.461538,tso33s52i33,tso33san33i55,否,否,否,否,,unknown_ipa:ã;unknown_ipa:ɛ,syllables_json.final,tso33sã52iɛ33,tso33sã52iɛ33,0.99,,做生意ts忒sa祁m
两边都有,303,181,兜会,1301,303,兜会,ty33ɦuᴇ11,tɤ33kuᴇ55,否,否,否,否,0.555556,tiu33we11,teu33kue55,否,否,否,否,0.5,ok,syllables_json.final,ty33ɦuᴇ11,ty33ɦuᴇ11,0.99,,兜会h'~rnUE11一种民间的渠资方式，各人每月凑钱帮助其中某
两边都有,303,181,存铜钱,1289,303,存铜钱,dzẽ231doŋ11liẽ231,dzẽ11doŋ55,否,否,否,否,0.411765,dzeen231don11lien231,dzeen11don55,否,否,否,否,0.45,ok,syllables_json.final,dzẽ231doŋ11liẽ231,dzẽ231doŋ11liẽ231,0.99,,存铜钱dz邸dOl)和li邸
两边都有,303,181,拆家,1305,303,拆家,tsʰaʔ45ko52,tsʰaʔ3ko52,否,否,是,是,0.818182,tshaq45ko52,tshaq3ko52,否,否,是,是,0.818182,ok,syllables_json.final,tsʰaʔ45ko52,tsʰaʔ45ko52,0.99,,拆家ts11a背kos2旧指因分家或离婚而致一家离散：为得分家．蛮
两边都有,303,181,拆蚀,1293,303,拆蚀,tsʰaʔ45ze23,tsʰaʔ3zeʔ5,否,否,否,否,0.636364,tshaq45ze23,tshaq3zeq5,否,否,否,否,,unknown_ipa:e,syllables_json.final,tsʰaʔ45zeʔ23,tsʰaʔ45ze23,0.99,,拆蚀ts11a?15ze宵损失钱财物资：自咯生活自做．一此船～咯
两边都有,303,181,撮药,1309,303,撮药,tsʰeʔ45(-øʔ)ɦiaʔ23,tsʰeʔ3zɿ52,否,否,否,否,0.333333,tsheq45oeqyaq23,tsheq3zy52,否,否,否,否,,unknown_ipa:(;unknown_ipa:-;unknown_ipa:),syllables_json.final,tsʰeʔ45(-øʔ)ɦiaʔ23,tsʰeʔ45(-ø?)ɦiaʔ23,0.99,,撮药tshe?~5(-0?)加产买中药。
两边都有,303,181,节剥节,1303,303,节剥节,tɕiɛʔ45poʔ45tɕiɛʔ45,tsɿ335poʔ3tsɿ55,否,否,否,否,0.368421,ci45poq45ci45,tsy335poq3tsy55,否,否,否,否,,unknown_ipa:ɛ;unknown_ipa:ʔ;unknown_ipa:ɛ;unknown_ipa:ʔ,syllables_json.final,tɕiɛʔ45poʔ45tɕiɛʔ45,tɕiɛʔ45poʔ45tɕiɛʔ45,0.99,,"节剥节tc;;ie?j5po?"";5tc;;ie沈勉强打发日千：催是个～咯来．带．过日"
两边都有,303,181,蚀本,1295,303,蚀本,zeʔ23pē335zeʔ23pẽ335,zeʔ1pẽ55,否,否,否,否,0.3,zeq23p335zeq23peen335,zeq1peen55,否,否,否,否,,unknown_ipa:ē,syllables_json.final,ze23pē335，zeʔ23pẽ335,zeʔ23pē335zeʔ23pẽ335,0.99,,"蚀本zen3pe335,ze?i3P础"
两边都有,303,181,趁,1291,303,趁,tsʰẽ33,tsʰẽ33ɦy52,否,否,否,否,0.6,tsheen33,tsheen33yu52,否,否,否,否,0.666667,ok,syllables_json.final,tsʰẽ33,tsʰẽ33,0.99,,趁tSh铲(I)挣钱：做小本生意～米有限咯。(2)赚钱：做生
仅VLM,303,181,□,,,,zøʔ23,,否,否,否,否,,zoeq23,,否,否,否,否,,ok,syllables_json.final,zøʔ23,zøʔ23,0.99,,
仅VLM,303,181,借,,,,tɕia33,,否,否,否,否,,cia33,,否,否,否,否,,ok,syllables_json.final,tɕia33,tɕia33,0.99,,
仅VLM,303,181,做债,,,,tso33tsa52,,否,否,否,否,,tso33tsa52,,否,否,否,否,,ok,syllables_json.final,tso33tsa52,tso33tsa52,0.99,,
仅VLM,303,181,分家,,,,fẽ33ko52,,否,否,否,否,,feen33ko52,,否,否,否,否,,ok,syllables_json.final,fẽ33ko52,fẽ33ko52,0.99,,
仅VLM,303,181,劻布,,,,tɛ33pu52,,否,否,否,否,,t33pu52,,否,否,否,否,,unknown_ipa:ɛ,syllables_json.final,tɛ33pu52,tɛ33pu52,0.99,,
仅VLM,303,181,存钞票,,,,dzẽ231tsʰɒ335pʰiɒ335,,否,否,否,否,,dzeen231tshau335phiau335,,否,否,否,否,,ok,syllables_json.final,dzẽ231tsʰɒ335pʰiɒ335,dzẽ231tsʰɔ335pʰiɔ335,0.99,,
仅VLM,303,181,扣锘扣,,,,kʰɿ33tsaʔ45kʰɿ33,,否,否,否,否,,khy33tsaq45khy33,,否,否,否,否,,ok,syllables_json.final,kɿ33tsaʔ45kʰɿ33,kʰɿ33tsaʔ45kʰɿ33,0.99,,
仅VLM,303,181,拔债,,,,bæʔ23tsa52,,否,否,否,否,,baeq23tsa52,,否,否,否,否,,ok,syllables_json.final,bæʔ23tsa52,bæʔ23tsa52,0.99,,
仅VLM,303,181,拷油,,,,kʰɒ52ɦiɪ231,,否,否,否,否,,khau52yi231,,否,否,否,否,,unknown_ipa:ɪ,syllables_json.final,kʰɒ52ɦiɪ231,kʰɔ52ɦiɪ231,0.99,,
仅VLM,303,181,穊,,,,zɿ113,,否,否,否,否,,zy113,,否,否,否,否,,ok,syllables_json.final,zɿ113,zɿ113,0.99,,
仅VLM,303,181,背债,,,,pɛ52tsa52,,否,否,否,否,,p52tsa52,,否,否,否,否,,unknown_ipa:ɛ,syllables_json.final,pɛ52tsa52,pɛ52tsa52,0.99,,
仅VLM,303,181,背算,,,,p52sõ52,,否,否,否,否,,p52s52,,否,否,否,否,,unknown_ipa:õ,syllables_json.final,pɛ52sõ52,p52sõ52,0.99,,
仅VLM,303,181,脱手,,,,tʰøʔ45sɿ335,,否,否,否,否,,thoeq45sy335,,否,否,否,否,,ok,syllables_json.final,tʰøʔ45sɿ335,tʰøʔ45sɿ335,0.99,,
仅OCR,303,,为得分家,1306,303,为得分家,,mi113,否,否,否,否,,,mi113,否,否,否,否,,ok,,,,,,拆家ts11a背kos2旧指因分家或离婚而致一家离散：为得分家．蛮
仅OCR,303,,做侦,1298,303,做侦,,tso33tsa33,否,否,否,否,,,tso33tsa33,否,否,否,否,,ok,,,,,,做侦tso33tsa~~
仅OCR,303,,分家朗,1304,303,分家朗,,tɕʰi52,否,否,否,否,,,chi52,否,否,否,否,,ok,,,,,,分家朗ikos2
仅OCR,303,,助布胪,1308,303,助布胪,,pu33,否,否,否,否,,,pu33,否,否,否,否,,ok,,,,,,助布胪p咄买布。
仅OCR,303,,口,1296,303,口,,zɒŋ11,否,否,否,否,,,zaon11,否,否,否,否,,ok,,,,,,口20产减缩c
仅OCR,303,,和,1290,303,和,,liẽ231,否,否,否,否,,,lien231,否,否,否,否,,ok,,,,,,存铜钱dz邸dOl)和li邸
仅OCR,303,,存钞棠,1288,303,存钞棠,,dʑiaŋ11tsʰɒ335pʰiɒ52,否,否,否,否,,,jian11tshau335phiau52,否,否,否,否,,ok,,,,,,存钞棠dz砌ts11o335p11ioi~
仅OCR,303,,扜侦,1297,303,扜侦,,pᴇ33tsɿ55,否,否,否,否,,,pe33tsy55,否,否,否,否,,ok,,,,,,扜侦p点ts忒欠债：儿子年纪大哉，～做亲也唔有办法咯。
仅OCR,303,,扣错扣,1302,303,扣错扣,,kʰɤ33tsʰɒ55,否,否,否,否,,,kheu33tshau55,否,否,否,否,,ok,,,,,,扣错扣K呤翡tsan如戏正好，不多不少：苟块料作做条裤是~c­
仅OCR,303,,拔侦,1299,303,拔侦,,baŋ231,否,否,否,否,,,ban231,否,否,否,否,,ok,,,,,,拔侦b汜汗tsa裴还侦。
仅OCR,303,,棵,1292,303,棵,,zɤ113,否,否,否,否,,,zeu113,否,否,否,否,,ok,,,,,,棵2¥113积攒c
仅OCR,303,,皆算,1300,303,皆算,,pᴇ33sɿ55,否,否,否,否,,,pe33sy55,否,否,否,否,,ok,,,,,,皆算p点s盐盘算。
两边都有,304,182,出市,1326,304,出市,tsʰeʔ5zɿ113,tsʰeʔ45,否,否,否,否,0.454545,tsheq5zy113,tsheq45,否,否,否,否,0.454545,ok,syllables_json.final,tsʰeʔ5zɿ113,tsʰeʔ5zɿ113,0.95,,出市tshe?眨严赶仗。
两边都有,304,182,划船,1336,304,划船,uo55zẽ231,uoʔ45,否,否,否,否,0.222222,uo55zeen231,uoq45,否,否,否,否,0.181818,ok,syllables_json.final,uo55zẽ231,uo55zẽ231,0.95,,划船uo没护
两边都有,304,182,包梢,1328,304,包梢,pɒ33sɒ52,pɒ33sɿ55,否,否,否,否,0.75,pau33sau52,pau33sy55,否,否,否,否,0.7,ok,syllables_json.final,pɒ33sɒ52,pɒ33sɒ52,0.95,,包梢po昔s沪剩余物全部买入。
两边都有,304,182,卖,1317,304,卖,ma11,ma11,是,是,是,否,1.0,ma11,ma11,是,是,是,否,1.0,ok,syllables_json.final,ma11,ma11,0.95,,卖ma11
两边都有,304,182,打豆腐,1312,304,打豆腐,taŋ55dv11ɦu11,to335dɤ11ɦu11,否,否,否,否,0.692308,tan55dv11wu11,to335deu11wu11,否,否,否,否,0.642857,ok,syllables_json.final,taŋ55dv11ɦu11,taŋ55dv11ɦu11,0.95,,打豆腐tal)铲d~11fiu11买豆腐。
两边都有,304,182,找,1321,304,找,tsɒ335,tsɒ335,是,是,是,否,1.0,tsau335,tsau335,是,是,是,否,1.0,ok,syllables_json.final,tsɒ335,tsɒ335,0.95,,找tso335退还余额。
两边都有,304,182,撑船,1332,304,撑船,tsʰaŋ55zẽ231,tsʰaŋ33zẽ52,否,否,是,是,0.583333,tshan55zeen231,tshan33zeen52,否,否,是,是,0.642857,ok,syllables_json.final,tsʰaŋ55zẽ231,tsʰaŋ55zẽ231,0.95,,撑船ts11a咄ze1JI打船。
两边都有,304,182,称盐,1311,304,称盐,tsʰɒŋ55fiɪ̃231,tsʰəŋ33ɦiø̃55,否,否,否,否,0.428571,tshaon55fi231,tsheon33yoen55,否,否,否,否,,unknown_ipa:ɪ;unknown_ipa:̃,syllables_json.final,tsʰɒŋ55fiɪ̃231,tsʰɔŋ55fiɪ̃231,0.95,,称盐tSh~l){rnj芒买盐。
两边都有,304,182,节省,1322,304,节省,tɕieʔ5saŋ55,tsɿ335saŋ52,否,否,否,否,0.545455,ciq5san55,tsy335san52,否,否,否,否,0.454545,ok,syllables_json.final,tɕieʔ5saŋ55,tɕieʔ5saŋ55,0.95,,节省tc;;ie怀Sal)贮
两边都有,304,182,讨价,1318,304,讨价,tʰɒ33ko55,tʰɒ335ko52,否,否,是,是,0.8,thau33ko55,thau335ko52,否,否,是,是,0.818182,ok,syllables_json.final,tʰɒ33ko55,tʰɔ33ko55,0.95,,讨价thO铲kon
两边都有,304,182,走路,1330,304,走路,tsɤ55lu11,tsɤ335lu52,否,否,是,是,0.6,tseu55lu11,tseu335lu52,否,否,是,是,0.636364,ok,syllables_json.final,tsɤ55lu11,tsɤ55lu11,0.95,,走路ts咄lu11
两边都有,304,182,赶市,1327,304,赶市,kẽ55zɿ113,kẽ335zɿ52,否,否,是,是,0.444444,keen55zy113,keen335zy52,否,否,是,是,0.545455,ok,syllables_json.final,kẽ55zɿ113,kẽ55zɿ113,0.95,,赶市k忒5Z')IIJ
两边都有,304,182,还价,1319,304,还价,ɦuæ̃11ko55,ɦæ̃11ko55,否,是,否,否,0.9,waen11ko55,ghaen11ko55,否,是,否,否,0.818182,ok,syllables_json.final,ɦuæ̃11ko55,ɦuæ̃11ko55,0.95,,还价fiu元和ko甘
两边都有,304,182,骑马,1338,304,骑马,dzi55mo113,dʑi11mo113,否,否,否,否,0.7,dzi55mo113,ji11mo113,否,否,否,否,0.6,ok,syllables_json.final,dzi55mo113,dzi55mo113,0.95,,骑马d~瑙mo113
仅VLM,304,182,倒担,,,,tɒ33tæ̃55,,否,否,否,否,,tau33taen55,,否,否,否,否,,ok,syllables_json.final,tɒ33tæ̃55,tɒ33tæ̃55,0.95,,
仅VLM,304,182,劖肉,,,,dzæ̃55ɲioʔ23,,否,否,否,否,,dzaen55ioq23,,否,否,否,否,,unknown_ipa:ɲ,syllables_json.final,dzæ55ɲioʔ23,dzæ̃55ɲioʔ23,0.95,,
仅VLM,304,182,助纤,,,,tɛ33tɕʰiẽ55,,否,否,否,否,,t33chien55,,否,否,否,否,,unknown_ipa:ɛ,syllables_json.final,t33tɕʰiẽ55,tɛ33tɕʰiẽ55,0.95,,
仅VLM,304,182,告*将*,,,,kɒ33tɕiaŋ33,,否,否,否,否,,kau33cian33,,否,否,否,否,,ok,syllables_json.final,kɒ33tɕiaŋ33,kɒ33tɕiaŋ33,0.95,,
仅VLM,304,182,开车,,,,kʰɛ33tsʰo52,,否,否,否,否,,kh33tsho52,,否,否,否,否,,unknown_ipa:ɛ,syllables_json.final,kʰɛ33tsʰo52,kʰɛ33tsʰo52,0.95,,
仅VLM,304,182,开轮船,,,,kʰɛ33lɵ11zẽ52kʰɛ33lẽ11zẽ52,,否,否,否,否,,kh33l11zeen52kh33leen11zeen52,,否,否,否,否,,unknown_ipa:ɛ;unknown_ipa:ɵ;unknown_ipa:ɛ,syllables_json.final,"kɛ33lɵ11zẽ52,kʰɛ33lẽ11zẽ52",kʰɛ33lɵ11zẽ52kʰɛ33lẽ11zẽ52,0.95,,
仅VLM,304,182,扢鸡,,,,kʰɒ33tɕi52,,否,否,否,否,,khau33ci52,,否,否,否,否,,ok,syllables_json.final,kʰɒ33tɕi52,kʰɔ33tɕi52,0.95,,
仅VLM,304,182,狼藉,,,,lɒŋ11dzie5lɒŋ11zieʔ5,,否,否,否,否,,laon11dzie5laon11ziq5,,否,否,否,否,,unknown_ipa:e,syllables_json.final,"lɒŋ11dzieʔ5,lɒŋ11zieʔ5",lɒŋ11dzie5lɒŋ11zieʔ5,0.95,,
仅VLM,304,182,舀油,,,,ɦi55fiɪʔ231,,否,否,否,否,,yi55fi231,,否,否,否,否,,unknown_ipa:ɪ;unknown_ipa:ʔ,syllables_json.final,ɦi55fiɪʔ231,ɦi55fiɪʔ231,0.95,,
仅VLM,304,182,赊账,,,,so33tsa55,,否,否,否,否,,so33tsa55,,否,否,否,否,,ok,syllables_json.final,so33tsaŋ55,so33tsa55,0.95,,
仅VLM,304,182,量米,,,,liaŋ55mi113,,否,否,否,否,,lian55mi113,,否,否,否,否,,ok,syllables_json.final,liaŋ55mi113,liaŋ55mi113,0.95,,
仅VLM,304,182,门市,,,,mẽ11zɿ55,,否,否,否,否,,meen11zy55,,否,否,否,否,,ok,syllables_json.final,mẽ11zɿ55,mẽ11zɿ55,0.95,,
仅VLM,304,182,骑脚踏车,,,,dzi55tɕiaʔ5dæʔ5tsʰo52,,否,否,否,否,,dzi55ciaq5daeq5tsho52,,否,否,否,否,,ok,syllables_json.final,dzi55tɕiaʔ5dæʔ5tsʰo52,dzi55tɕiaʔ5dæʔ5tsʰo52,0.95,,
仅VLM,304,182,骑踏脚车,,,,dzi55dæʔ1tɕiaʔ5tsʰo52,,否,否,否,否,,dzi55daeq1ciaq5tsho52,,否,否,否,否,,ok,syllables_json.final,dzi55dæʔ1tɕia5tsʰo52,dzi55dæʔ1tɕiaʔ5tsʰo52,0.95,,
仅OCR,304,,丿卜轮船,1333,304,丿卜轮船,,kʰɒŋ52,否,否,否,否,,,khaon52,否,否,否,否,,ok,,,,,,"丿卜轮船k""啡础z邸，kh点le和z睹l"
仅OCR,304,,买鸡,1316,304,买鸡,,tsɿ335ŋæ̃52,否,否,否,否,,,tsy335ngaen52,否,否,否,否,,ok,,,,,,"柯鸡kho甘tc;;jS2买鸡C""柯＂，方言字，木字为＂挖＂，《其韵》枯驾"
仅OCR,304,,仔将,1325,304,仔将,,ka33tɕiaŋ33,否,否,否,否,,,ka33cian33,否,否,否,否,,ok,,,,,,仔将ko如ial)33
仅OCR,304,,劓肉,1313,304,劓肉,,dzæ̃11ȵioʔ1,否,否,否,否,,,dzaen11gnioq1,否,否,否,否,,ok,,,,,,劓肉dzre;如0723头肉。
仅OCR,304,,和,1335,304,和,,zẽ52,否,否,否,否,,,zeen52,否,否,否,否,,ok,,,,,,"丿卜轮船k""啡础z邸，kh点le和z睹l"
仅OCR,304,,柯鸡,1315,304,柯鸡,,kʰa33tɕi52,否,否,否,否,,,kha33ci52,否,否,否,否,,ok,,,,,,"柯鸡kho甘tc;;jS2买鸡C""柯＂，方言字，木字为＂挖＂，《其韵》枯驾"
仅OCR,304,,片年,1331,304,片年,,kʰᴇ33tsʰo52,否,否,否,否,,,khe33tsho52,否,否,否,否,,ok,,,,,,"片年KH点ts1,os2"
仅OCR,304,,牡米,1314,304,牡米,,liaŋ11mi55,否,否,否,否,,,lian11mi55,否,否,否,否,,ok,,,,,,牡米lia!J铲m严头米。
仅OCR,304,,狼莉,1323,304,狼莉,,lɒŋ11dʑieʔ5,否,否,否,否,,,laon11jiq5,否,否,否,否,,ok,,,,,,狼莉lotJ汗d*ie?轧lolJ和~ic背浪费，稍跺：吃沾爽，嫉～。
仅OCR,304,,肋纤,1337,304,肋纤,,tɕʰiɤ52,否,否,否,否,,,chieu52,否,否,否,否,,ok,,,,,,肋纤t础t凸拟拉纤。
仅OCR,304,,臣汕,1310,304,臣汕,,ɦiɒ115ɦiɤ231,否,否,否,否,,,yau115yeu231,否,否,否,否,,ok,,,,,,臣汕fiio矿fii~231买淌汕。
仅OCR,304,,躲账,1320,304,躲账,,so33tsaŋ55,否,否,否,否,,,so33tsan55,否,否,否,否,,ok,,,,,,躲账so1hsa!J~~
仅OCR,304,,轧,1324,304,轧,,lɒŋ11dʑieʔ5,否,否,否,否,,,laon11jiq5,否,否,否,否,,ok,,,,,,狼莉lotJ汗d*ie?轧lolJ和~ic背浪费，稍跺：吃沾爽，嫉～。
仅OCR,304,,邸,1334,304,邸,,kʰᴇ33lo55,否,否,否,否,,,khe33lo55,否,否,否,否,,ok,,,,,,"丿卜轮船k""啡础z邸，kh点le和z睹l"
仅OCR,304,,门,1329,304,门,,mẽ11zɿ55,否,否,否,否,,,meen11zy55,否,否,否,否,,ok,,,,,,门1nm础勾炉恺估。
仅OCR,304,,骑路脚车,1339,304,骑路脚车,,dʑi11dæʔ1tsɿ55,否,否,否,否,,,ji11daeq1tsy55,否,否,否,否,,ok,,,,,,骑路脚车d~i铲d汜?f3t~ian5ts11o52
两边都有,305,183,上学,1346,305,上学,z\text{o}\eta55\text{fio}ʔ23,zaŋ115ɦiøʔ54,否,否,否,否,0.142857,ztextoeta55textfio23,zan115yoeq54,否,否,否,否,,unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:};unknown_ipa:\;unknown_ipa:e;unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:};unknown_ipa:ʔ,syllables_json.final,z\text{o}\eta55\text{fio}ʔ23,z\text{o}\eta55\text{fio}?23,0.95,,上学ZOI)甘lfio?2J
两边都有,305,183,上课,1348,305,上课,z\text{o}\eta11k^{h}\text{o}55,zaŋ115kʰo52,否,否,否,否,0.166667,ztextoeta11khtexto55,zan115kho52,否,否,否,否,,unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:};unknown_ipa:\;unknown_ipa:e;unknown_ipa:^;unknown_ipa:{;unknown_ipa:};unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:},syllables_json.final,z\text{o}\eta11k^{h}\text{o}55,z\text{o}\eta11k^{h}\text{o}55,0.95,,上课zol)::3kho~~
两边都有,305,183,勿及格,1363,305,勿及格,veʔ1dzieʔ5kaʔ54,vᴇʔ1dʑieʔ5,否,否,否,否,0.533333,veq1dziq5kaq54,ve1jiq5,否,否,否,否,0.428571,ok,syllables_json.final,veʔ1dzieʔ5kaʔ54,ve?1dzie?5ka?54,0.95,,勿及格ve?f3中ie背ka?1~
两边都有,305,183,及格,1362,305,及格,dzieʔ1kaʔ5,dʑieʔ1kaʔ5,否,是,否,否,0.9,dziq1kaq5,jiq1kaq5,否,是,否,否,0.777778,ok,syllables_json.final,dzieʔ1kaʔ5,dzie?1ka?5,0.95,,及格dzie汗ka?t5
两边都有,305,183,坐船,1342,305,坐船,zo55z\tilde{e}231,zo115zẽ52,否,否,否,否,0.235294,zo55ztildee231,zo115zeen52,否,否,否,否,,unknown_ipa:\;unknown_ipa:e;unknown_ipa:{;unknown_ipa:e;unknown_ipa:},syllables_json.final,zo55z\tilde{e}231,zo55z\tilde{e}231,0.95,,坐船zo货z砂
两边都有,305,183,坐车,1340,305,坐车,zo11ts^{h}o52,zo115tsʰo52,否,否,否,否,0.615385,zo11tsho52,zo115tsho52,否,否,否,否,,unknown_ipa:^;unknown_ipa:{;unknown_ipa:},syllables_json.final,zo11ts^{h}o52,zo11ts^{h}o52,0.95,,坐车zo炉ts11o52
两边都有,305,183,坐飞机,1343,305,坐飞机,zo55fi31t\varsigmai52,zo115fi55tɕʰi52,否,否,否,否,0.380952,zo55fi31tvarsigmai52,zo115fi55chi52,否,否,否,否,,unknown_ipa:\;unknown_ipa:r;unknown_ipa:g,syllables_json.final,zo55fi31t\varsigmai52,zo55fi31t\varsigmai52,0.95,,坐飞机zo~!3fi甘t~i52
两边都有,305,183,复习,1358,305,复习,\text{fo}ʔ5dzieʔ5,foʔ3dʑieʔ5,否,否,否,否,0.470588,textfo5dziq5,foq3jiq5,否,否,否,否,,unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:};unknown_ipa:ʔ,syllables_json.final,\text{fo}ʔ5dzieʔ5,\text{fo}?5dzie?5,0.95,,复习fo?3'd勾e?f
两边都有,305,183,学,1345,305,学,\text{fio}ʔ23,ɦiøʔ23,否,是,否,否,0.307692,textfio23,yoeq23,否,否,否,否,,unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:};unknown_ipa:ʔ,syllables_json.final,\text{fio}ʔ23,\text{fio}?23,0.95,,学60?23
两边都有,305,183,放学,1347,305,放学,\text{f}\text{o}\eta55\text{fio}ʔ23,fɒŋ33ɦiøʔ23,否,否,否,否,0.142857,textftextoeta55textfio23,faon33yoeq23,否,否,否,否,,unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:};unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:};unknown_ipa:\;unknown_ipa:e;unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:};unknown_ipa:ʔ,syllables_json.final,\text{f}\text{o}\eta55\text{fio}ʔ23,\text{f}\text{o}\eta55\text{fio}?23,0.95,,放学fol)~ifio?23
两边都有,305,183,教,1344,305,教,k\text{D}33,ka33,否,是,否,否,0.272727,ktextd33,ka33,否,否,否,否,,unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:D;unknown_ipa:},syllables_json.final,k\text{D}33,k\text{D}33,0.95,,教ko33
两边都有,305,183,测验,1360,305,测验,ts^{h}eʔ3n.i\tilde{e}55,tsʰeʔ45,否,否,否,否,0.217391,tsheq3nitildee55,tsheq45,否,否,否,否,,unknown_ipa:^;unknown_ipa:{;unknown_ipa:};unknown_ipa:.;unknown_ipa:\;unknown_ipa:e;unknown_ipa:{;unknown_ipa:e;unknown_ipa:},syllables_json.final,ts^{h}eʔ3n.i\tilde{e}55,ts^{h}e?3n.i\tilde{e}55,0.95,,测验tshe?扣让諒指小部或局部内容的考试：伲1寸果时光只有得
两边都有,305,183,温习,1357,305,温习,u\tilde{e}35dzieʔ5,uẽ33dʑieʔ5,否,否,否,否,0.388889,utildee35dziq5,uen33jiq5,否,否,否,否,,unknown_ipa:\;unknown_ipa:e;unknown_ipa:{;unknown_ipa:e;unknown_ipa:},syllables_json.final,u\tilde{e}35dzieʔ5,u\tilde{e}35dzie?5,0.95,,温习u器dzien3
两边都有,305,183,考试,1359,305,考试,k^{h}\text{D}335S\eta52,kʰɒ335sɿ52,否,是,否,否,0.26087,khtextd335seta52,khau335sy52,否,否,否,否,,unknown_ipa:^;unknown_ipa:{;unknown_ipa:};unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:D;unknown_ipa:};unknown_ipa:S;unknown_ipa:\;unknown_ipa:e,syllables_json.final,k^{h}\text{D}335S\eta52,k^{h}\text{D}335S\eta52,0.95,,考试k'沪s裕
两边都有,305,183,背榜,1365,305,背榜,p\text{E}55p\text{o}\eta335,pᴇ33pɒŋ55,否,否,否,否,0.111111,ptexte55ptextoeta335,pe33paon55,否,否,否,否,,unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:E;unknown_ipa:};unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:};unknown_ipa:\;unknown_ipa:e,syllables_json.final,p\text{E}55p\text{o}\eta335,p\text{E}55p\text{o}\eta335,0.95,,背榜p忒PDlJm指未一名。
两边都有,305,183,落课,1349,305,落课,loʔ1k^{h}\text{o}55,loʔ1kʰo55,否,是,否,否,0.421053,loq1khtexto55,loq1kho55,否,否,否,否,,unknown_ipa:^;unknown_ipa:{;unknown_ipa:};unknown_ipa:\;unknown_ipa:e;unknown_ipa:x;unknown_ipa:{;unknown_ipa:},syllables_json.final,loʔ1k^{h}\text{o}55,lo?1k^{h}\text{o}55,0.95,,落课lo?~3k噙
