row_id	page	row_index	hanzi	wupin	image	quality	tone_position	syllable_index	wupin_base	wupin_initial	wupin_final	ipa_base	selected_tone	upper_tone	lower_tone	tone_policy	ipa_selected	conversion_error
p208_0006	208	6	砖头	tseen33deu52	val/images/page_208_0006.png	matched	both_upper_lower	0	tseen	ts	een	tsẽ	33		33	visual_segment_selected_as_lower	tsẽ33	
p208_0006	208	6	砖头	tseen33deu52	val/images/page_208_0006.png	matched	both_upper_lower	1	deu	d	eu	də	52		52	visual_segment_selected_as_lower	də52	
p208_0007	208	7	瓦片	ngo115phien52	val/images/page_208_0007.png	matched	upper_only	0	ngo	ng	o	ŋɒ	115	115		visual_segment_single_tone__lower_null	ŋɒ115	
p208_0007	208	7	瓦片	ngo115phien52	val/images/page_208_0007.png	matched	upper_only	1	phien	ph	ien	pʰiẽ	52	52		visual_segment_single_tone__lower_null	pʰiẽ52	
p208_0008	208	8	瓦	ngo113	review/images/page_208_0008.png	weak_match	both_upper_lower	0	ngo	ng	o	ŋɒ	113		113	visual_segment_selected_as_lower	ŋɒ113	
p208_0009	208	9	明瓦	meen115ngo52	val/images/page_208_0009.png	matched	lower_only	0	meen	m	een	mẽ	115		115	visual_segment_selected_as_lower	mẽ115	
p208_0009	208	9	明瓦	meen115ngo52	val/images/page_208_0009.png	matched	lower_only	1	ngo	ng	o	ŋɒ	52		52	visual_segment_selected_as_lower	ŋɒ52	
p208_0010	208	10	水泥	sy335gni52	val/images/page_208_0010.png	matched	both_upper_lower	0	sy	s	y	sɿ	335	335		visual_segment_single_tone__lower_null	sɿ335	
p208_0010	208	10	水泥	sy335gni52	val/images/page_208_0010.png	matched	both_upper_lower	1	gni	gn	i	ȵi	52		52	visual_segment_selected_as_lower	ȵi52	
p208_0011	208	11	水门汀	sy335meen55thin52	val/images/page_208_0011.png	matched	both_upper_lower	0	sy	s	y	sɿ	335	335		visual_segment_single_tone__lower_null	sɿ335	
p208_0011	208	11	水门汀	sy335meen55thin52	val/images/page_208_0011.png	matched	both_upper_lower	1	meen	m	een	mẽ	55		55	visual_segment_selected_as_lower	mẽ55	
p208_0011	208	11	水门汀	sy335meen55thin52	val/images/page_208_0011.png	matched	both_upper_lower	2	thin	th	in	tʰiŋ	52		52	visual_segment_selected_as_lower	tʰiŋ52	
p208_0012	208	12	橡胶	jian115kau52	val/images/page_208_0012.png	matched	both_upper_lower	0	jian	j	ian	dʑiaŋ	115		115	visual_segment_selected_as_lower	dʑiaŋ115	
p208_0012	208	12	橡胶	jian115kau52	val/images/page_208_0012.png	matched	both_upper_lower	1	kau	k	au	kɤ	52	52		visual_segment_single_tone__lower_null	kɤ52	
p208_0013	208	13	橡皮	jian115bi52	val/images/page_208_0013.png	matched	lower_only	0	jian	j	ian	dʑiaŋ	115	115		visual_segment_single_tone__lower_null	dʑiaŋ115	
p208_0013	208	13	橡皮	jian115bi52	val/images/page_208_0013.png	matched	lower_only	1	bi	b	i	bi	52		52	visual_segment_selected_as_lower	bi52	
p208_0014	208	14	塑料	su33liau33	val/images/page_208_0014.png	matched	upper_only	0	su	s	u	su	33	33		visual_segment_single_tone__lower_null	su33	
p208_0014	208	14	塑料	su33liau33	val/images/page_208_0014.png	matched	upper_only	1	liau	l	iau	liɤ	33	33		visual_segment_single_tone__lower_null	liɤ33	
p208_0015	208	15	磨石子	mo11zaq5tsy52	review/images/page_208_0015.png	low_match	upper_only	0	mo	m	o	mɒ	11	11		visual_segment_single_tone__lower_null	mɒ11	
p208_0015	208	15	磨石子	mo11zaq5tsy52	review/images/page_208_0015.png	low_match	upper_only	1	zaq	z	aq	zaʔ	5	5		visual_segment_single_tone__lower_null	zaʔ5	
p208_0015	208	15	磨石子	mo11zaq5tsy52	review/images/page_208_0015.png	low_match	upper_only	2	tsy	ts	y	tsɿ	52	52		visual_segment_single_tone__lower_null	tsɿ52	
p208_0016	208	16	水磨石	sy335mo55zaq54		unmatched	no_image	0	sy	s	y	sɿ	335	335		tone_position_unknown__lower_null	sɿ335	
p208_0016	208	16	水磨石	sy335mo55zaq54		unmatched	no_image	1	mo	m	o	mɒ	55	55		tone_position_unknown__lower_null	mɒ55	
p208_0016	208	16	水磨石	sy335mo55zaq54		unmatched	no_image	2	zaq	z	aq	zaʔ	54	54		tone_position_unknown__lower_null	zaʔ54	
p208_0017	208	17	鹰架	in33cia55	review/images/page_208_0017.png	low_match	both_upper_lower	0	in		in	iŋ	33		33	visual_segment_selected_as_lower	iŋ33	
p208_0017	208	17	鹰架	in33cia55	review/images/page_208_0017.png	low_match	both_upper_lower	1	cia	c	ia	tɕia	55		55	visual_segment_selected_as_lower	tɕia55	
p208_0018	208	18	底	ti335	val/images/page_208_0018.png	matched	both_upper_lower	0	ti	t	i	ti	335		335	visual_segment_selected_as_lower	ti335	
p208_0019	208	19	盖头	ke33deu33	val/images/page_208_0019.png	matched	both_upper_lower	0	ke	k	e	kᴇ	33	33		visual_segment_single_tone__lower_null	kᴇ33	
p208_0019	208	19	盖头	ke33deu33	val/images/page_208_0019.png	matched	both_upper_lower	1	deu	d	eu	də	33		33	visual_segment_selected_as_lower	də33	
p208_0020	208	20	圈圈	jien115jien52	review/images/page_208_0020.png	low_match	both_upper_lower	0	jien	j	ien	dʑiẽ	115	115		visual_segment_single_tone__lower_null	dʑiẽ115	
p208_0020	208	20	圈圈	jien115jien52	review/images/page_208_0020.png	low_match	both_upper_lower	1	jien	j	ien	dʑiẽ	52		52	visual_segment_selected_as_lower	dʑiẽ52	
p208_0021	208	21	环头	guaen11deu52	val/images/page_208_0021.png	matched	both_upper_lower	0	guaen	g	uaen	ɡuæ̃	11	11		visual_segment_single_tone__lower_null	ɡuæ̃11	
p208_0021	208	21	环头	guaen11deu52	val/images/page_208_0021.png	matched	both_upper_lower	1	deu	d	eu	də	52		52	visual_segment_selected_as_lower	də52	
p208_0022	208	22	头	deu231	review/images/page_208_0022.png	weak_match	upper_only	0	deu	d	eu	də	231	231		visual_segment_single_tone__lower_null	də231	
p208_0023	208	23	滴子	tiq3tsy55	review/images/page_208_0023.png	weak_match	lower_only	0	tiq	t	iq	tiʔ	3		3	visual_segment_selected_as_lower	tiʔ3	
p208_0023	208	23	滴子	tiq3tsy55	review/images/page_208_0023.png	weak_match	lower_only	1	tsy	ts	y	tsɿ	55		55	visual_segment_selected_as_lower	tsɿ55	
p208_0024	208	24	多罗子头	to33lo55tsy55deu52	val/images/page_208_0024.png	matched	both_upper_lower	0	to	t	o	tɒ	33	33		visual_segment_single_tone__lower_null	tɒ33	
p208_0024	208	24	多罗子头	to33lo55tsy55deu52	val/images/page_208_0024.png	matched	both_upper_lower	1	lo	l	o	lɒ	55		55	visual_segment_selected_as_lower	lɒ55	
p208_0024	208	24	多罗子头	to33lo55tsy55deu52	val/images/page_208_0024.png	matched	both_upper_lower	2	tsy	ts	y	tsɿ	55		55	visual_segment_selected_as_lower	tsɿ55	
p208_0024	208	24	多罗子头	to33lo55tsy55deu52	val/images/page_208_0024.png	matched	both_upper_lower	3	deu	d	eu	də	52		52	visual_segment_selected_as_lower	də52	
p208_0025	208	25	身体	seen33thi55	review/images/page_208_0025.png	low_match	no_detected_tone_digits	0	seen	s	een	sẽ	33	33		visual_segment_single_tone__lower_null	sẽ33	
p208_0025	208	25	身体	seen33thi55	review/images/page_208_0025.png	low_match	no_detected_tone_digits	1	thi	th	i	tʰi	55	55		visual_segment_single_tone__lower_null	tʰi55	
p208_0026	208	26	身子	seen33tsy55	review/images/page_208_0026.png	weak_match	both_upper_lower	0	seen	s	een	sẽ	33	33		visual_segment_single_tone__lower_null	sẽ33	
p208_0026	208	26	身子	seen33tsy55	review/images/page_208_0026.png	weak_match	both_upper_lower	1	tsy	ts	y	tsɿ	55		55	visual_segment_selected_as_lower	tsɿ55	
p208_0027	208	27	身胚	seen33phe52	review/images/page_208_0027.png	weak_match	both_upper_lower	0	seen	s	een	sẽ	33		33	visual_segment_selected_as_lower	sẽ33	
p208_0027	208	27	身胚	seen33phe52	review/images/page_208_0027.png	weak_match	both_upper_lower	1	phe	ph	e	pʰᴇ	52		52	visual_segment_selected_as_lower	pʰᴇ52	
p209_0000	209	0	条杆	tiau33keen55	test/images/page_209_0000.png	matched	both_upper_lower	0	tiau	t	iau	tiɤ	33		33	visual_segment_selected_as_lower	tiɤ33	
p209_0000	209	0	条杆	tiau33keen55	test/images/page_209_0000.png	matched	both_upper_lower	1	keen	k	een	kẽ	55		55	visual_segment_selected_as_lower	kẽ55	
p209_0001	209	1	上身	zan115seen52	review/images/page_209_0001.png	low_match	both_upper_lower	0	zan	z	an	zaŋ	115	115		visual_segment_single_tone__lower_null	zaŋ115	
p209_0001	209	1	上身	zan115seen52	review/images/page_209_0001.png	low_match	both_upper_lower	1	seen	s	een	sẽ	52		52	visual_segment_selected_as_lower	sẽ52	
p209_0002	209	2	下身	gho115seen52	test/images/page_209_0002.png	matched	both_upper_lower	0	gho	gh	o	ɦɒ	115		115	visual_segment_selected_as_lower	ɦɒ115	
p209_0002	209	2	下身	gho115seen52	test/images/page_209_0002.png	matched	both_upper_lower	1	seen	s	een	sẽ	52		52	visual_segment_selected_as_lower	sẽ52	
p209_0003	209	3	腰身	iau33seen52	review/images/page_209_0003.png	weak_match	upper_only	0	iau		iau	iɤ	33	33		visual_segment_single_tone__lower_null	iɤ33	
p209_0003	209	3	腰身	iau33seen52	review/images/page_209_0003.png	weak_match	upper_only	1	seen	s	een	sẽ	52	52		visual_segment_single_tone__lower_null	sẽ52	
p209_0004	209	4	肤色	fu33seoq5	test/images/page_209_0004.png	matched	both_upper_lower	0	fu	f	u	fu	33		33	visual_segment_selected_as_lower	fu33	
p209_0004	209	4	肤色	fu33seoq5	test/images/page_209_0004.png	matched	both_upper_lower	1	seoq	s	eoq	səʔ	5		5	visual_segment_selected_as_lower	səʔ5	
p209_0005	209	5	后影	gheu115in52	test/images/page_209_0005.png	matched	both_upper_lower	0	gheu	gh	eu	ɦə	115		115	visual_segment_selected_as_lower	ɦə115	
p209_0005	209	5	后影	gheu115in52	test/images/page_209_0005.png	matched	both_upper_lower	1	in		in	iŋ	52		52	visual_segment_selected_as_lower	iŋ52	
p209_0006	209	6	背影	pe33in55		unmatched	no_image	0	pe	p	e	pᴇ	33	33		tone_position_unknown__lower_null	pᴇ33	
p209_0006	209	6	背影	pe33in55		unmatched	no_image	1	in		in	iŋ	55	55		tone_position_unknown__lower_null	iŋ55	
p209_0007	209	7	长子	tsan335tsy52	review/images/page_209_0007.png	weak_match	both_upper_lower	0	tsan	ts	an	tsaŋ	335		335	visual_segment_selected_as_lower	tsaŋ335	
p209_0007	209	7	长子	tsan335tsy52	review/images/page_209_0007.png	weak_match	both_upper_lower	1	tsy	ts	y	tsɿ	52		52	visual_segment_selected_as_lower	tsɿ52	
p209_0008	209	8	吊长丝瓜	tiau33tsan33sy33kuo33	test/images/page_209_0008.png	matched	lower_only	0	tiau	t	iau	tiɤ	33	33		visual_segment_single_tone__lower_null	tiɤ33	
p209_0008	209	8	吊长丝瓜	tiau33tsan33sy33kuo33	test/images/page_209_0008.png	matched	lower_only	1	tsan	ts	an	tsaŋ	33	33		visual_segment_single_tone__lower_null	tsaŋ33	
p209_0008	209	8	吊长丝瓜	tiau33tsan33sy33kuo33	test/images/page_209_0008.png	matched	lower_only	2	sy	s	y	sɿ	33		33	visual_segment_selected_as_lower	sɿ33	
p209_0008	209	8	吊长丝瓜	tiau33tsan33sy33kuo33	test/images/page_209_0008.png	matched	lower_only	3	kuo	k	uo	kuɒ	33		33	visual_segment_selected_as_lower	kuɒ33	
p209_0009	209	9	长脚鹭鸶	tsan335ciaq5lu55sy52	test/images/page_209_0009.png	matched	upper_only	0	tsan	ts	an	tsaŋ	335	335		visual_segment_single_tone__lower_null	tsaŋ335	
p209_0009	209	9	长脚鹭鸶	tsan335ciaq5lu55sy52	test/images/page_209_0009.png	matched	upper_only	1	ciaq	c	iaq	tɕiaʔ	5	5		visual_segment_single_tone__lower_null	tɕiaʔ5	
p209_0009	209	9	长脚鹭鸶	tsan335ciaq5lu55sy52	test/images/page_209_0009.png	matched	upper_only	2	lu	l	u	lu	55	55		visual_segment_single_tone__lower_null	lu55	
p209_0009	209	9	长脚鹭鸶	tsan335ciaq5lu55sy52	test/images/page_209_0009.png	matched	upper_only	3	sy	s	y	sɿ	52	52		visual_segment_single_tone__lower_null	sɿ52	
p209_0010	209	10	矮子	a335tsy52	test/images/page_209_0010.png	matched	both_upper_lower	0	a		a	a	335	335		visual_segment_single_tone__lower_null	a335	
p209_0010	209	10	矮子	a335tsy52	test/images/page_209_0010.png	matched	both_upper_lower	1	tsy	ts	y	tsɿ	52		52	visual_segment_selected_as_lower	tsɿ52	
p209_0011	209	11	大块头	da11khue11deu11	test/images/page_209_0011.png	matched	both_upper_lower	0	da	d	a	da	11	11		visual_segment_single_tone__lower_null	da11	
p209_0011	209	11	大块头	da11khue11deu11	test/images/page_209_0011.png	matched	both_upper_lower	1	khue	kh	ue	kʰuᴇ	11		11	visual_segment_selected_as_lower	kʰuᴇ11	
p209_0011	209	11	大块头	da11khue11deu11	test/images/page_209_0011.png	matched	both_upper_lower	2	deu	d	eu	də	11		11	visual_segment_selected_as_lower	də11	
p209_0012	209	12	大胖子	da11phaon11tsy11	test/images/page_209_0012.png	matched	lower_only	0	da	d	a	da	11	11		visual_segment_single_tone__lower_null	da11	
p209_0012	209	12	大胖子	da11phaon11tsy11	test/images/page_209_0012.png	matched	lower_only	1	phaon	ph	aon	pʰɒŋ	11	11		visual_segment_single_tone__lower_null	pʰɒŋ11	
p209_0012	209	12	大胖子	da11phaon11tsy11	test/images/page_209_0012.png	matched	lower_only	2	tsy	ts	y	tsɿ	11		11	visual_segment_selected_as_lower	tsɿ11	
p209_0013	209	13	后海死	gheu115he55sy52	review/images/page_209_0013.png	weak_match	both_upper_lower	0	gheu	gh	eu	ɦə	115		115	visual_segment_selected_as_lower	ɦə115	
p209_0013	209	13	后海死	gheu115he55sy52	review/images/page_209_0013.png	weak_match	both_upper_lower	1	he	h	e	hᴇ	55		55	visual_segment_selected_as_lower	hᴇ55	
p209_0013	209	13	后海死	gheu115he55sy52	review/images/page_209_0013.png	weak_match	both_upper_lower	2	sy	s	y	sɿ	52		52	visual_segment_selected_as_lower	sɿ52	
p209_0014	209	14	谑指胖子	tsy335phaon55tsy52	review/images/page_209_0014.png	weak_match	lower_only	0	tsy	ts	y	tsɿ	335	335		visual_segment_single_tone__lower_null	tsɿ335	
p209_0014	209	14	谑指胖子	tsy335phaon55tsy52	review/images/page_209_0014.png	weak_match	lower_only	1	phaon	ph	aon	pʰɒŋ	55		55	visual_segment_selected_as_lower	pʰɒŋ55	
p209_0014	209	14	谑指胖子	tsy335phaon55tsy52	review/images/page_209_0014.png	weak_match	lower_only	2	tsy	ts	y	tsɿ	52	52		visual_segment_single_tone__lower_null	tsɿ52	
p209_0015	209	15	大肚皮	da11tu11bi11	test/images/page_209_0015.png	matched	both_upper_lower	0	da	d	a	da	11	11		visual_segment_single_tone__lower_null	da11	
p209_0015	209	15	大肚皮	da11tu11bi11	test/images/page_209_0015.png	matched	both_upper_lower	1	tu	t	u	tu	11	11		visual_segment_single_tone__lower_null	tu11	
p209_0015	209	15	大肚皮	da11tu11bi11	test/images/page_209_0015.png	matched	both_upper_lower	2	bi	b	i	bi	11		11	visual_segment_selected_as_lower	bi11	
p209_0016	209	16	墩嗓	toen33saon52	review/images/page_209_0016.png	weak_match	both_upper_lower	0	toen	t	oen	tø̃	33		33	visual_segment_selected_as_lower	tø̃33	
p209_0016	209	16	墩嗓	toen33saon52	review/images/page_209_0016.png	weak_match	both_upper_lower	1	saon	s	aon	sɒŋ	52		52	visual_segment_selected_as_lower	sɒŋ52	
p209_0017	209	17	油墩	yeu11toen52	review/images/page_209_0017.png	low_match	both_upper_lower	0	yeu	y	eu	ɦə	11		11	visual_segment_selected_as_lower	ɦə11	
p209_0017	209	17	油墩	yeu11toen52	review/images/page_209_0017.png	low_match	both_upper_lower	1	toen	t	oen	tø̃	52		52	visual_segment_selected_as_lower	tø̃52	
p209_0018	209	18	瘦子	seu33tsy33	review/images/page_209_0018.png	weak_match	both_upper_lower	0	seu	s	eu	sə	33	33		visual_segment_single_tone__lower_null	sə33	
p209_0018	209	18	瘦子	seu33tsy33	review/images/page_209_0018.png	weak_match	both_upper_lower	1	tsy	ts	y	tsɿ	33		33	visual_segment_selected_as_lower	tsɿ33	
p209_0019	209	19	鸡骨头人	ci33kueq5deu55zeen52	test/images/page_209_0019.png	matched	both_upper_lower	0	ci	c	i	tɕi	33	33		visual_segment_single_tone__lower_null	tɕi33	
p209_0019	209	19	鸡骨头人	ci33kueq5deu55zeen52	test/images/page_209_0019.png	matched	both_upper_lower	1	kueq	k	ueq	kuᴇʔ	5		5	visual_segment_selected_as_lower	kuᴇʔ5	
p209_0019	209	19	鸡骨头人	ci33kueq5deu55zeen52	test/images/page_209_0019.png	matched	both_upper_lower	2	deu	d	eu	də	55	55		visual_segment_single_tone__lower_null	də55	
p209_0019	209	19	鸡骨头人	ci33kueq5deu55zeen52	test/images/page_209_0019.png	matched	both_upper_lower	3	zeen	z	een	zẽ	52	52		visual_segment_single_tone__lower_null	zẽ52	
p209_0020	209	20	漏什子	leu11zeq1tsy11	review/images/page_209_0020.png	low_match	upper_only	0	leu	l	eu	lə	11	11		visual_segment_single_tone__lower_null	lə11	
p209_0020	209	20	漏什子	leu11zeq1tsy11	review/images/page_209_0020.png	low_match	upper_only	1	zeq	z	eq	zᴇʔ	1	1		visual_segment_single_tone__lower_null	zᴇʔ1	
p209_0020	209	20	漏什子	leu11zeq1tsy11	review/images/page_209_0020.png	low_match	upper_only	2	tsy	ts	y	tsɿ	11	11		visual_segment_single_tone__lower_null	tsɿ11	
p209_0021	209	21	头瓶	deu11bin52	test/images/page_209_0021.png	matched	both_upper_lower	0	deu	d	eu	də	11	11		visual_segment_single_tone__lower_null	də11	
p209_0021	209	21	头瓶	deu11bin52	test/images/page_209_0021.png	matched	both_upper_lower	1	bin	b	in	biŋ	52		52	visual_segment_selected_as_lower	biŋ52	
p209_0022	209	22	瓜子脸	kuo33tsy55lien52	review/images/page_209_0022.png	low_match	both_upper_lower	0	kuo	k	uo	kuɒ	33		33	visual_segment_selected_as_lower	kuɒ33	
p209_0022	209	22	瓜子脸	kuo33tsy55lien52	review/images/page_209_0022.png	low_match	both_upper_lower	1	tsy	ts	y	tsɿ	55	55		visual_segment_single_tone__lower_null	tsɿ55	
p209_0022	209	22	瓜子脸	kuo33tsy55lien52	review/images/page_209_0022.png	low_match	both_upper_lower	2	lien	l	ien	liẽ	52		52	visual_segment_selected_as_lower	liẽ52	
p209_0023	209	23	鹅蛋脸	ngo11daen55lien52	test/images/page_209_0023.png	matched	both_upper_lower	0	ngo	ng	o	ŋɒ	11		11	visual_segment_selected_as_lower	ŋɒ11	
p209_0023	209	23	鹅蛋脸	ngo11daen55lien52	test/images/page_209_0023.png	matched	both_upper_lower	1	daen	d	aen	dæ̃	55	55		visual_segment_single_tone__lower_null	dæ̃55	
p209_0023	209	23	鹅蛋脸	ngo11daen55lien52	test/images/page_209_0023.png	matched	both_upper_lower	2	lien	l	ien	liẽ	52		52	visual_segment_selected_as_lower	liẽ52	
p209_0024	209	24	浑筒脸	wen11don55lien52	test/images/page_209_0024.png	matched	both_upper_lower	0	wen	w	en	ɦẽ	11	11		visual_segment_single_tone__lower_null	ɦẽ11	
p209_0024	209	24	浑筒脸	wen11don55lien52	test/images/page_209_0024.png	matched	both_upper_lower	1	don	d	on	doŋ	55		55	visual_segment_selected_as_lower	doŋ55	
p209_0024	209	24	浑筒脸	wen11don55lien52	test/images/page_209_0024.png	matched	both_upper_lower	2	lien	l	ien	liẽ	52		52	visual_segment_selected_as_lower	liẽ52	
p209_0025	209	25	牛踏扁	gnieu11daeq5pien52	test/images/page_209_0025.png	matched	upper_only	0	gnieu	gn	ieu	ȵiə	11	11		visual_segment_single_tone__lower_null	ȵiə11	
p209_0025	209	25	牛踏扁	gnieu11daeq5pien52	test/images/page_209_0025.png	matched	upper_only	1	daeq	d	aeq	dæʔ	5	5		visual_segment_single_tone__lower_null	dæʔ5	
p209_0025	209	25	牛踏扁	gnieu11daeq5pien52	test/images/page_209_0025.png	matched	upper_only	2	pien	p	ien	piẽ	52	52		visual_segment_single_tone__lower_null	piẽ52	
p209_0026	209	26	凹脸塌鼻头	au33lien55thaeq5beq5deu52	test/images/page_209_0026.png	matched	both_upper_lower	0	au		au	ɤ	33	33		visual_segment_single_tone__lower_null	ɤ33	
p209_0026	209	26	凹脸塌鼻头	au33lien55thaeq5beq5deu52	test/images/page_209_0026.png	matched	both_upper_lower	1	lien	l	ien	liẽ	55		55	visual_segment_selected_as_lower	liẽ55	
p209_0026	209	26	凹脸塌鼻头	au33lien55thaeq5beq5deu52	test/images/page_209_0026.png	matched	both_upper_lower	2	thaeq	th	aeq	tʰæʔ	5		5	visual_segment_selected_as_lower	tʰæʔ5	
p209_0026	209	26	凹脸塌鼻头	au33lien55thaeq5beq5deu52	test/images/page_209_0026.png	matched	both_upper_lower	3	beq	b	eq	bᴇʔ	5		5	visual_segment_selected_as_lower	bᴇʔ5	
p209_0026	209	26	凹脸塌鼻头	au33lien55thaeq5beq5deu52	test/images/page_209_0026.png	matched	both_upper_lower	4	deu	d	eu	də	52		52	visual_segment_selected_as_lower	də52	
p209_0027	209	27	十勿全	zeq1veq5jien52	test/images/page_209_0027.png	matched	both_upper_lower	0	zeq	z	eq	zᴇʔ	1	1		visual_segment_single_tone__lower_null	zᴇʔ1	
p209_0027	209	27	十勿全	zeq1veq5jien52	test/images/page_209_0027.png	matched	both_upper_lower	1	veq	v	eq	vᴇʔ	5		5	visual_segment_selected_as_lower	vᴇʔ5	
p209_0027	209	27	十勿全	zeq1veq5jien52	test/images/page_209_0027.png	matched	both_upper_lower	2	jien	j	ien	dʑiẽ	52		52	visual_segment_selected_as_lower	dʑiẽ52	
p209_0028	209	28	三角眼	saen33koq5ngaen52	review/images/page_209_0028.png	low_match	upper_only	0	saen	s	aen	sæ̃	33	33		visual_segment_single_tone__lower_null	sæ̃33	
p209_0028	209	28	三角眼	saen33koq5ngaen52	review/images/page_209_0028.png	low_match	upper_only	1	koq	k	oq	koʔ	5	5		visual_segment_single_tone__lower_null	koʔ5	
p209_0028	209	28	三角眼	saen33koq5ngaen52	review/images/page_209_0028.png	low_match	upper_only	2	ngaen	ng	aen	ŋæ̃	52	52		visual_segment_single_tone__lower_null	ŋæ̃52	
